Date,Close,VIX,RSI_14,MACD_12_26_9
2020-07-14,10607.349609375,26.639999389648438,62.95292457294576,240.19585406644728
2020-07-15,10618.2001953125,26.290000915527344,64.18902371801292,222.46791144215604
2020-07-16,10739.9501953125,25.360000610351562,65.02247718374738,215.75550156338068
2020-07-17,10901.7001953125,24.15999984741211,73.03384596592883,220.94087272316574
2020-07-20,11022.2001953125,24.709999084472656,75.91402278265528,232.09817636432672
2020-07-21,11162.25,24.43000030517578,76.121964492638,249.36672430481485
2020-07-22,11132.599609375,24.889999389648438,72.18014946332063,257.6891540738052
2020-07-23,11215.4501953125,24.639999389648438,72.74626767534711,267.8821112716032
2020-07-24,11194.150390625,24.540000915527344,67.91207791025758,271.1161290865821
2020-07-27,11131.7998046875,25.020000457763672,63.52340744970088,265.58642531599435
2020-07-28,11300.5498046875,23.639999389648438,72.82593786562913,271.6889488539564
2020-07-29,11202.849609375,24.110000610351562,65.05910797600785,265.58021013251346
2020-07-30,11102.150390625,24.729999542236328,62.39059685243441,249.7346200643442
2020-07-31,11073.4501953125,24.190000534057617,60.08566235905435,232.1845311248744
2020-08-03,10891.599609375,25.190000534057617,60.696127269333154,201.2818844322719
2020-08-04,11095.25,23.81999969482422,65.67642382975338,191.02221366106096
2020-08-05,11101.650390625,23.56999969482422,62.86088901636236,181.31769121312027
2020-08-06,11200.150390625,23.149999618530273,61.11172113093312,179.50568426714926
2020-08-07,11214.0498046875,22.579999923706055,57.75869967709933,177.14915704931263
2020-08-10,11270.150390625,22.510000228881836,54.68154161652797,177.75934164517457
2020-08-11,11322.5,21.360000610351562,58.08016926728408,180.38769623144435
2020-08-12,11308.400390625,20.850000381469727,54.20075681677955,179.26649299440578
2020-08-13,11300.4501953125,20.56999969482422,54.862749758093265,175.71093079806997
2020-08-14,11178.400390625,21.670000076293945,52.02136627229712,161.1866633951213
2020-08-17,11247.099609375,21.309999465942383,47.461158739156126,153.45064611765338
2020-08-18,11385.349609375,20.43000030517578,58.347060484029456,156.66942863681652
2020-08-19,11408.400390625,19.959999084472656,65.07802493259123,159.2446689593853
2020-08-20,11312.2001953125,20.6200008392334,61.02210552511893,151.77346367197606
2020-08-21,11371.599609375,19.940000534057617,74.98439491935173,148.9287579313077
2020-08-24,11466.4501953125,19.229999542236328,71.78916884400333,152.56923455763535
2020-08-25,11472.25,19.31999969482422,71.76926395205294,154.14544158116587
2020-08-26,11549.599609375,19.299999237060547,71.04991940892032,159.79405761434646
2020-08-27,11559.25,18.899999618530273,70.90096130763382,163.16842831567737
2020-08-28,11647.599609375,18.350000381469727,71.99462352129764,171.00052886298
2020-08-31,11387.5,22.84000015258789,53.04935595183337,154.43937921214456
2020-09-01,11470.25,21.799999237060547,57.133400362923915,146.30526618984004
2020-09-02,11535.0,21.110000610351562,59.84470081707504,143.43033130125514
2020-09-03,11527.4501953125,20.5,66.20850342511412,138.94109212514195
2020-09-04,11333.849609375,22.149999618530273,53.60961893229526,118.39658628986763
2020-09-07,11355.0498046875,22.010000228881836,48.60318143469794,102.64239830949737
2020-09-08,11317.349609375,22.719999313354492,45.85850437798499,86.12223660980999
2020-09-09,11278.0,22.229999542236328,48.3595445828575,69.0586398110845
2020-09-10,11449.25,21.260000228881836,53.36367297487546,68.5637005549761
2020-09-11,11464.4501953125,20.709999084472656,49.906942084170154,68.6071261136658
2020-09-14,11440.0498046875,21.190000534057617,48.527250751940485,65.91283148883667
2020-09-15,11521.7998046875,20.600000381469727,48.73361015638693,69.57214103931256
2020-09-16,11604.5498046875,19.65999984741211,51.934731234729476,78.24741614536288
2020-09-17,11516.099609375,20.100000381469727,44.3841855033781,77.09671962351604
2020-09-18,11504.9501953125,20.049999237060547,56.37034879101672,74.42716972108974
2020-09-21,11250.5498046875,22.190000534057617,39.9542753037522,51.19342089045858
2020-09-22,11153.650390625,21.40999984741211,33.060921377051116,24.677072725969992
2020-09-23,11131.849609375,20.989999771118164,32.64759577780082,1.8818422099084273
2020-09-24,10805.5498046875,23.510000228881836,29.243298701677404,-42.028728422590575
2020-09-25,11050.25,20.68000030517578,39.81352565621437,-56.43239378298131
2020-09-28,11227.5498046875,19.56999969482422,47.25500415831571,-52.930638420373725
2020-09-29,11222.400390625,19.770000457763672,48.26413957617858,-49.99467920485404
2020-09-30,11247.5498046875,19.530000686645508,43.070624003156354,-45.118465259447476
2020-10-01,11416.9501953125,18.350000381469727,48.52447777312632,-27.270477699548792
2020-10-05,11503.349609375,19.700000762939453,51.8933912556807,-6.083976037096363
2020-10-06,11662.400390625,19.639999389648438,54.01968760487203,23.272279621944108
2020-10-07,11738.849609375,20.059999465942383,53.85343481162798,52.10549703718061
2020-10-08,11834.599609375,20.3799991607666,59.10052815565189,81.74000644185617
2020-10-09,11914.2001953125,20.3799991607666,61.25333648408423,110.37632116199529
2020-10-12,11930.9501953125,21.1299991607666,71.52213345063375,132.89051279558407
2020-10-13,11934.5,20.719999313354492,76.2496996151134,149.29859022950222
2020-10-14,11971.0498046875,20.209999084472656,77.9342573443795,163.36816705189267
2020-10-15,11680.349609375,22.059999465942383,79.82612980665182,149.33983511229053
2020-10-16,11762.4501953125,21.649999618530273,77.31039632472609,143.19643278297735
2020-10-19,11873.0498046875,21.81999969482422,76.08714870722997,145.57411851176948
2020-10-20,11896.7998046875,22.690000534057617,76.85139030700523,147.672600282056
2020-10-21,11937.650390625,22.920000076293945,77.13724167964013,150.89256749559172
2020-10-22,11896.4501953125,22.639999389648438,70.96998479594103,148.40913514513522
2020-10-23,11930.349609375,21.829999923706055,69.57277659403033,147.47638060608915
2020-10-26,11767.75,22.829999923706055,54.81334339924363,132.0940384888163
2020-10-27,11889.400390625,22.200000762939453,56.60570742994258,128.24130544407126
2020-10-28,11729.599609375,23.280000686645508,45.63809140535243,111.01370235552167
2020-10-29,11670.7998046875,24.020000457763672,39.710845880243205,91.56059640103922
2020-10-30,11642.400390625,24.75,37.92122912198914,73.01065304822805
2020-11-02,11669.150390625,25.209999084472656,39.104031361629154,59.7790945461893
2020-11-03,11813.5,24.239999771118164,44.05674369189124,60.24631419363686
2020-11-04,11908.5,23.200000762939453,60.09738396215977,67.50414936820562
2020-11-05,12120.2998046875,20.969999313354492,64.20659142296205,89.31692032770297
2020-11-06,12263.5498046875,20.5,65.11106408386301,116.81619193041297
2020-11-09,12461.0498046875,20.110000610351562,69.24651739139125,152.78495239486801
2020-11-10,12631.099609375,21.579999923706055,71.7375545664379,192.7896927065358
2020-11-11,12749.150390625,22.030000686645508,75.50094186708722,231.3525607688789
2020-11-12,12690.7998046875,20.6200008392334,72.41429930866066,254.27439002192477
2020-11-13,12719.9501953125,19.700000762939453,80.46258117446081,271.66076159457225
2020-11-17,12874.2001953125,19.799999237060547,80.86177379876153,294.4915568541164
2020-11-18,12938.25,19.1200008392334,90.29506219786632,314.13228904844254
2020-11-19,12771.7001953125,19.56999969482422,84.24262490279938,312.6544476410236
2020-11-20,12859.0498046875,19.6200008392334,86.50422369311639,314.90164104528594
2020-11-23,12926.4501953125,20.799999237060547,86.82559232433923,318.45030930594294
2020-11-24,13055.150390625,21.059999465942383,86.70370186473107,327.8682238449928
2020-11-25,12858.400390625,23.1299991607666,76.4861635583187,315.8153851067
2020-11-26,12987.0,20.020000457763672,75.34209650145256,313.0319004031171
2020-11-27,12968.9501953125,19.81999969482422,72.25517550756823,305.843921980475
2020-12-01,13109.0498046875,20.18000030517578,71.21251257945677,307.9029513489968
2020-12-02,13113.75,19.90999984741211,67.71778252577542,306.38222980967475
2020-12-03,13133.900390625,19.0,65.21773053480521,303.30668449613586
2020-12-04,13258.5498046875,18.030000686645508,71.33677828505996,307.3841257911263
2020-12-07,13355.75,18.020000457763672,72.73150692392723,314.8296110381598
2020-12-08,13392.9501953125,18.6200008392334,70.24075524842173,320.0427035382472
2020-12-09,13529.099609375,18.920000076293945,71.82594366371964,331.34074689186855
2020-12-10,13478.2998046875,18.709999084472656,78.54258678065429,332.3641212606108
2020-12-11,13513.849609375,18.790000915527344,77.60541078649575,332.21416683785355
2020-12-14,13558.150390625,19.399999618530273,77.16056899133278,331.8447302036366
2020-12-15,13567.849609375,19.350000381469727,74.5569492362613,328.54730607194324
2020-12-16,13682.7001953125,19.200000762939453,92.84306868327366,331.3815953760659
2020-12-17,13740.7001953125,19.15999984741211,92.276233494341,334.45254459865464
2020-12-18,13760.5498046875,18.6200008392334,94.3126008597956,334.6305785596742
2020-12-21,13328.400390625,23.190000534057617,59.25335442594721,296.483152437997
2020-12-22,13466.2998046875,21.989999771118164,63.36987654906224,274.21736554493873
2020-12-23,13601.099609375,20.5,66.30032736123945,264.400937264254
2020-12-24,13749.25,19.969999313354492,66.84404283577496,265.5151521111311
2020-12-28,13873.2001953125,20.43000030517578,67.44196151417856,273.25006363021384
2020-12-29,13932.599609375,20.790000915527344,67.9220279681724,280.934633450659
2020-12-30,13981.9501953125,21.110000610351562,65.95950300075921,287.690572405274
2020-12-31,13981.75,21.100000381469727,68.39894788309654,289.6891919327609
2021-01-04,14132.900390625,20.030000686645508,70.86102042965459,300.0113416188815
2021-01-05,14199.5,20.459999084472656,71.29245736917665,309.99235261519607
2021-01-06,14146.25,21.0,68.66289805204218,310.03169339447413
2021-01-07,14137.349609375,20.6200008392334,65.74653131271998,305.8193885603541
2021-01-08,14347.25,20.639999389648438,69.00754846089863,315.77821919817507
2021-01-11,14484.75,22.3799991607666,71.13588935181042,330.9507706187105
2021-01-12,14563.4501953125,22.850000381469727,95.41455847341074,345.3446567353003
2021-01-13,14564.849609375,23.290000915527344,94.90287871155324,352.7980004642759
2021-01-14,14595.599609375,23.030000686645508,94.42900994885093,357.07001620105984
2021-01-15,14433.7001953125,24.010000228881836,80.20654385975497,343.4328101300107
2021-01-18,14281.2998046875,24.399999618530273,67.56929017198729,316.67732908283506
2021-01-19,14521.150390625,22.899999618530273,71.93054722660503,311.2395792308271
2021-01-20,14644.7001953125,21.549999237060547,73.4013500354474,313.28816898873265
2021-01-21,14590.349609375,22.18000030517578,70.69783445345888,306.9872946332289
2021-01-25,14238.900390625,23.25,53.17270278359773,270.5164463389392
2021-01-27,13967.5,24.389999389648438,43.81432561859868,217.20943778114633
2021-01-28,13817.5498046875,24.290000915527344,41.665820676076066,161.0075273159964
2021-01-29,13634.599609375,25.34000015258789,38.28662386760565,100.54553029055387
2021-02-01,14281.2001953125,23.31999969482422,48.72132843454756,103.60987531360479
2021-02-02,14647.849609375,23.350000381469727,52.9001669105844,134.07836241854602
2021-02-03,14789.9501953125,23.75,53.93871836777946,167.75738495539736
2021-02-04,14895.650390625,23.1200008392334,55.551090880964054,200.66424286583242
2021-02-05,14924.25,23.420000076293945,55.51898875335775,226.44064747097764
2021-02-08,15115.7998046875,23.959999084472656,61.34147941461488,259.33564236494203
2021-02-09,15109.2998046875,24.270000457763672,64.46944744988684,281.6341638076228
2021-02-10,15106.5,23.950000762939453,61.15312619783933,295.67166298214215
2021-02-11,15173.2998046875,23.049999237060547,60.29445214905337,308.628985353409
2021-02-12,15163.2998046875,22.040000915527344,61.35431798151651,314.4658734180375
2021-02-16,15313.4501953125,21.780000686645508,73.14093577508557,327.43308612914916
2021-02-18,15118.9501953125,21.540000915527344,75.64647737639137,318.3454825708577
2021-02-19,14981.75,22.25,76.07857823807538,296.6529515806469
2021-02-22,14675.7001953125,25.469999313354492,72.10216753568504,251.86248901688668
2021-02-23,14707.7998046875,25.229999542236328,62.25368532311234,216.46067107215276
2021-02-24,14982.0,24.170000076293945,60.13652026770817,208.130935601097
2021-02-25,15097.349609375,22.889999389648438,59.47886522345318,208.4346053035315
2021-02-26,14529.150390625,28.139999389648438,41.20680557859509,160.97076661964456
2021-03-01,14761.5498046875,25.6299991607666,46.44417457597094,140.4885583267751
2021-03-02,14919.099609375,23.610000610351562,45.63625027026863,135.40831051310852
2021-03-03,15245.599609375,22.09000015258789,52.64783430067663,155.93052877290938
2021-03-04,15080.75,24.149999618530273,49.529396310844014,157.08180753032684
2021-03-05,14938.099609375,25.559999465942383,45.81747088319274,144.81418214761288
2021-03-08,14956.2001953125,24.68000030517578,46.327759141727334,134.99641205477565
2021-03-09,15098.400390625,22.5,46.176006734893114,137.109611613183
2021-03-10,15174.7998046875,20.75,51.03665243376771,143.29728974953468
2021-03-12,15030.9501953125,21.709999084472656,50.910980624596995,135.03698566406092
2021-03-15,14929.5,21.229999542236328,55.084542494669755,118.93346134807325
2021-03-16,14910.4501953125,20.190000534057617,54.0811710813764,103.4417303978189
2021-03-17,14721.2998046875,20.15999984741211,44.563532000702175,75.03659116587733
2021-03-18,14557.849609375,20.079999923706055,38.970883586251624,38.88797258411796
2021-03-19,14744.0,19.989999771118164,55.205320639006665,24.972841351014722
2021-03-22,14736.400390625,20.489999771118164,49.31620187086616,13.17984557606178
2021-03-23,14814.75,20.670000076293945,47.035101310555476,10.040232590545202
2021-03-24,14549.400390625,22.459999084472656,29.50667082143724,-13.701486964664582
2021-03-25,14324.900390625,22.700000762939453,28.50562748826958,-50.05523890148652
2021-03-26,14507.2998046875,20.649999618530273,38.02002117153889,-63.416712500547874
2021-03-30,14845.099609375,20.489999771118164,47.376855122126905,-46.21541295208408
2021-03-31,14690.7001953125,20.649999618530273,40.42911213357083,-44.52870231423367
2021-04-01,14867.349609375,19.989999771118164,43.10695367239852,-28.608064626438136
2021-04-05,14637.7998046875,21.219999313354492,41.5117389184913,-34.12027804125319
2021-04-06,14683.5,20.84000015258789,44.557757287174745,-34.404529061650464
2021-04-07,14819.0498046875,20.25,48.07707479672391,-23.42206861467821
2021-04-08,14873.7998046875,20.309999465942383,53.40068205277852,-10.18313728312205
2021-04-09,14834.849609375,19.790000915527344,56.54012271952971,-2.801846124830263
2021-04-12,14310.7998046875,23.0,41.17932926657098,-38.79139620523165
2021-04-13,14504.7998046875,20.459999084472656,45.616940901639495,-51.07048648240743
2021-04-15,14581.4501953125,20.889999389648438,45.581941549711225,-53.994295436235916
2021-04-16,14617.849609375,20.399999618530273,51.419314601372086,-52.76605237870899
2021-04-19,14359.4501953125,22.489999771118164,50.70646858362425,-71.81548982433742
2021-04-20,14296.400390625,22.43000030517578,45.46627876756242,-90.95146666052096
2021-04-22,14406.150390625,23.030000686645508,39.53810546151283,-96.15257139929054
2021-04-23,14341.349609375,22.690000534057617,41.30210990120339,-104.30104830118398
2021-04-26,14485.0,23.5,40.32148818187571,-98.03727627074477
2021-04-27,14653.0498046875,23.079999923706055,50.39843239712606,-78.6068462288531
2021-04-28,14864.5498046875,22.579999923706055,54.353100951931914,-45.615975441287446
2021-04-29,14894.900390625,23.309999465942383,51.92089962334331,-16.8274575649466
2021-04-30,14631.099609375,23.030000686645508,44.44215344554059,-15.124522034309848
2021-05-03,14634.150390625,23.690000534057617,45.32714700310408,-13.374586894529784
2021-05-04,14496.5,23.010000228881836,55.27227095508462,-22.831796086788017
2021-05-06,14724.7998046875,22.040000915527344,56.12676041016224,-11.76914882831079
2021-05-07,14823.150390625,20.81999969482422,56.65070325192547,4.877919541047959
2021-05-10,14942.349609375,20.229999542236328,58.53991261886405,27.373675234523034
2021-05-12,14696.5,20.079999923706055,58.92916923869777,25.07466968542758
2021-05-14,14677.7998046875,20.270000457763672,60.34722755777633,21.495949817925066
2021-05-17,14923.150390625,19.610000610351562,63.064770074379716,38.01926789033314
2021-05-18,15108.099609375,19.239999771118164,68.26680849202604,65.28540328449526
2021-05-19,15030.150390625,19.31999969482422,63.407200539521696,79.68559557867411
2021-05-21,15175.2998046875,19.079999923706055,62.99032158080524,101.63857020071009
2021-05-24,15197.7001953125,19.1299991607666,59.14720210043566,119.46684563591589
2021-05-26,15301.4501953125,20.8700008392334,60.7300209235756,140.34977544257526
2021-05-27,15337.849609375,19.90999984741211,71.1976394475173,158.01527455599535
2021-05-28,15435.650390625,17.399999618530273,72.7466379022683,177.85679316843743
2021-06-01,15574.849609375,17.389999389648438,80.5767726957558,202.47949564920054
2021-06-02,15576.2001953125,17.209999084472656,77.70766911252473,219.57106717587703
2021-06-03,15690.349609375,15.75,77.93456856145208,239.56560134932988
2021-06-04,15670.25,15.9399995803833,75.04650625146172,250.89735471059066
2021-06-07,15751.650390625,15.569999694824219,90.94019594172674,263.4097583943658
2021-06-08,15740.099609375,15.229999542236328,91.44754639913737,269.2896732218851
2021-06-09,15635.349609375,14.75,81.21220940185572,262.47149055715636
2021-06-10,15737.75,15.0,79.74680507497116,262.3071735841404
2021-06-11,15799.349609375,14.100000381469727,86.90975137955854,264.1031086285384
2021-06-14,15811.849609375,14.720000267028809,85.0002416301984,263.49760920601875
2021-06-15,15869.25,14.609999656677246,85.55617027657276,264.5993418541184
2021-06-16,15767.5498046875,14.869999885559082,74.73199739666458,254.33430949531612
2021-06-17,15691.400390625,15.289999961853027,68.00063642330105,237.31891140300468
2021-06-18,15683.349609375,14.800000190734863,63.87980510355515,220.64104246854004
2021-06-21,15746.5,15.0600004196167,60.51454700768805,210.0975462025799
2021-06-22,15772.75,14.739999771118164,61.6833790180173,201.5367152682502
2021-06-23,15686.9501953125,15.369999885559082,49.790882953326225,185.68836797690165
2021-06-24,15790.4501953125,15.100000381469727,56.70608721046168,179.41187516485297
2021-06-25,15860.349609375,13.369999885559082,56.143273130272185,178.02583690211213
2021-06-28,15814.7001953125,13.399999618530273,54.05967576162432,171.2695763220181
2021-06-29,15748.4501953125,13.0,56.423981087764176,158.73951944220607
2021-06-30,15721.5,13.050000190734863,48.9904946333627,144.96365280839746
2021-07-01,15680.0,12.84000015258789,42.395692298502716,129.20804615446468
2021-07-02,15722.2001953125,12.09000015258789,44.496323128260656,118.75785086756878
2021-07-06,15818.25,12.279999732971191,47.01090004968097,116.87910278746676
2021-07-07,15879.650390625,12.210000038146973,56.89595305578351,118.97323043510733
2021-07-08,15727.900390625,13.5600004196167,52.05425393691699,107.15269533926767
2021-07-09,15689.7998046875,12.9399995803833,50.35114562256179,93.63111602598656
2021-07-12,15692.599609375,12.989999771118164,46.85931621246987,82.19361105730422
2021-07-13,15812.349609375,12.619999885559082,52.08068650853107,81.84863011537527
2021-07-14,15853.9501953125,12.59000015258789,59.2021119742396,83.96416324004349
2021-07-15,15924.2001953125,12.270000457763672,57.65028543340074,90.26876425521004
2021-07-16,15923.400390625,11.710000038146973,53.91595056600661,94.11576052558121
2021-07-19,15752.400390625,12.680000305175781,46.65199305995082,82.41621902201769
2021-07-20,15632.099609375,13.210000038146973,44.09059210637261,62.714051886496236
2021-07-22,15824.0498046875,11.890000343322754,54.46081225855728,61.87545729657177
2021-07-23,15856.0498046875,11.760000228881836,57.72180678499561,63.066011879431244
2021-07-26,15824.4501953125,12.449999809265137,54.52693401218896,60.75931501410014
2021-07-27,15746.4501953125,13.229999542236328,46.76956307399209,52.03743781175763
2021-07-28,15709.400390625,13.6899995803833,42.16846145414622,41.65549902788189
2021-07-29,15778.4501953125,12.949999809265137,52.516791413065356,38.55504139133518
2021-07-30,15763.0498046875,12.800000190734863,53.73134031367773,34.45801303488042
2021-08-02,15885.150390625,12.8100004196167,58.74553790034703,40.59562430577898
2021-08-03,16130.75,13.75,62.97791173290918,64.53365753875187
2021-08-04,16258.7998046875,13.210000038146973,65.41520347803842,92.7678998184183
2021-08-05,16294.599609375,12.869999885559082,64.48343464012603,116.68738574116651
2021-08-06,16238.2001953125,12.609999656677246,61.796441983337765,129.59885437946105
2021-08-09,16258.25,12.609999656677246,71.3736331751599,139.83718198419956
2021-08-10,16280.099609375,12.710000038146973,79.86454665255243,148.00806638837457
2021-08-11,16282.25,12.710000038146973,75.59495560130529,152.89459596984125
2021-08-12,16364.400390625,12.369999885559082,76.88977049078709,161.53399251834344
2021-08-13,16529.099609375,12.989999771118164,82.67261591572037,179.60030649488
2021-08-16,16563.05078125,13.460000038146973,89.47600986854218,194.41645444378992
2021-08-17,16614.599609375,13.40999984741211,93.15409182751846,207.92113266508932
2021-08-18,16568.849609375,12.90999984741211,88.5373070084972,212.48267676821342
2021-08-20,16450.5,14.020000457763672,80.45997900532309,204.1940866223067
2021-08-23,16496.44921875,13.6899995803833,79.04593003400299,199.03864356927625
2021-08-24,16624.599609375,13.1899995803833,76.41337366967379,202.95405531753568
2021-08-25,16634.650390625,13.5,73.00613423587458,204.5105906010158
2021-08-26,16636.900390625,13.539999961853027,71.84994851003245,203.5789804601427
2021-08-27,16705.19921875,13.40999984741211,79.36368559825024,205.9774376593432
2021-08-30,16931.05078125,13.319999694824219,83.60643262987013,223.52589842612906
2021-08-31,17132.19921875,14.520000457763672,86.09677435368758,250.77341799069472
2021-09-01,17076.25,14.1899995803833,82.16925321828639,264.8001874587644
2021-09-02,17234.150390625,14.239999771118164,83.20042586059328,285.36819826042483
2021-09-03,17323.599609375,14.539999961853027,82.17647449668888,305.3662276120376
2021-09-06,17377.80078125,15.109999656677246,82.46410016156095,321.877982522994
2021-09-07,17362.099609375,14.899999618530273,80.66037735849056,329.893902346128
2021-09-08,17353.5,14.40999984741211,83.19586453304953,331.728698014158
2021-09-09,17369.25,13.9399995803833,92.56428075052119,330.6422422211399
2021-09-13,17355.30078125,14.029999732971191,91.00508772976843,324.91026946625425
2021-09-14,17380.0,13.579999923706055,90.0191422215324,318.6870345361749
2021-09-15,17519.44921875,13.729999542236328,91.22256254583904,321.3036737985203
2021-09-16,17629.5,14.40999984741211,92.02376168197252,328.47114666732523
2021-09-17,17585.150390625,15.229999542236328,88.02567145333714,326.805566581148
2021-09-20,17396.900390625,17.489999771118164,70.80712614519233,306.75925094006016
2021-09-21,17562.0,16.520000457763672,69.8357670813052,300.72795537720594
2021-09-22,17546.650390625,16.489999771118164,72.55470460543197,291.35101189061606
2021-09-23,17822.94921875,16.600000381469727,75.35309225896629,302.7250964522282
2021-09-24,17853.19921875,16.920000076293945,74.02906297687262,310.599663029534
2021-09-27,17855.099609375,18.049999237060547,72.73507056536018,313.38119606127657
2021-09-28,17748.599609375,18.540000915527344,66.94438070055863,303.49343765524463
2021-09-29,17711.30078125,18.84000015258789,65.30115530847203,289.3125986245359
2021-09-30,17618.150390625,18.399999618530273,59.983204257845976,267.474444591935
2021-10-01,17532.05078125,17.209999084472656,56.701441651189725,240.44829302545622
2021-10-04,17691.25,16.739999771118164,60.708785020603116,229.23345904288362
2021-10-05,17822.30078125,16.399999618530273,60.480397749546476,228.2887544663099
2021-10-06,17646.0,17.329999923706055,50.54596074356131,210.88314007478766
2021-10-07,17790.349609375,16.15999984741211,56.368304799959276,206.35810458912238
2021-10-08,17895.19921875,15.649999618530273,66.30882110406671,208.82526095831417
2021-10-11,17945.94921875,16.09000015258789,63.58297150216822,212.42687622239828
2021-10-12,17991.94921875,15.850000381469727,65.41895534722795,216.49735113047063
2021-10-13,18161.75,16.100000381469727,62.66544976635514,230.76462483474097
2021-10-14,18338.55078125,15.770000457763672,66.35225588747016,253.41665800948613
2021-10-18,18477.05078125,17.18000030517578,69.18832017913333,279.32447137420604
2021-10-19,18418.75,17.3799991607666,71.30910016830312,291.7886563166612
2021-10-20,18266.599609375,18.309999465942383,66.4552221961132,286.09146342893655
2021-10-21,18178.099609375,18.040000915527344,66.63888624497689,271.3077201302476
2021-10-22,18114.900390625,17.549999237060547,67.55833479447347,251.59165627651237
2021-10-25,18125.400390625,17.610000610351562,64.36582525376167,234.1150631571836
2021-10-26,18268.400390625,16.75,64.64540503246441,229.162005150225
2021-10-27,18210.94921875,16.829999923706055,70.11709132789744,218.08687185958115
2021-10-28,17857.25,17.90999984741211,52.07314253619057,178.70913035711783
2021-10-29,17671.650390625,17.43000030517578,43.40272774327719,131.0153853511183
2021-11-01,17929.650390625,17.239999771118164,49.571422261801686,112.73663487232989
2021-11-02,17888.94921875,17.059999465942383,47.28404624372719,93.88411141461984
2021-11-03,17829.19921875,16.1299991607666,40.69086177297132,73.27732965812902
2021-11-04,17916.80078125,15.75,37.57331614566548,63.285504724604834
2021-11-08,18068.55078125,16.34000015258789,38.05697422638027,66.84136262882748
2021-11-09,18044.25,16.0,38.828919526086665,66.9270423956259
2021-11-10,18017.19921875,16.309999465942383,41.96054975981061,64.07357200043043
2021-11-11,17873.599609375,16.350000381469727,40.52112415731977,49.652524395925866
2021-11-12,18102.75,15.220000267028809,49.6571858712747,56.067945332328236
2021-11-15,18109.44921875,15.470000267028809,49.54898238010508,60.98973194538485
2021-11-16,17999.19921875,15.199999809265137,42.24473880550826,55.35592109298523
2021-11-17,17898.650390625,14.979999542236328,41.22115527152339,42.29014087566247
2021-11-18,17764.80078125,14.859999656677246,47.03470102689781,20.894017839291337
2021-11-22,17416.55078125,17.520000457763672,42.59078362031701,-23.88806166600989
2021-11-23,17503.349609375,18.020000457763672,36.25102991606972,-51.777384827815695
2021-11-24,17415.05078125,17.100000381469727,35.17119654233343,-80.08171963603309
2021-11-25,17536.25,16.65999984741211,41.172759438126334,-91.67655458964146
2021-11-26,17026.44921875,20.799999237060547,28.613223339013203,-140.38394851808698
2021-11-29,17053.94921875,20.829999923706055,24.081561784029304,-174.7514628663739
2021-11-30,16983.19921875,21.170000076293945,23.523322526751656,-205.32998307809612
2021-12-01,17166.900390625,19.450000762939453,30.320769028399184,-212.29334579436545
2021-12-02,17401.650390625,18.09000015258789,39.51944496491995,-196.60317873965323
2021-12-03,17196.69921875,18.450000762939453,29.66076874645958,-198.41920198038133
2021-12-06,16912.25,20.079999923706055,26.104739554502146,-220.27193049400012
2021-12-07,17176.69921875,18.459999084472656,34.535385880901316,-213.7871284833709
2021-12-08,17469.75,17.270000457763672,42.48017801264416,-182.89285229574307
2021-12-09,17516.849609375,16.600000381469727,45.51633285183,-152.84645222941617
2021-12-10,17511.30078125,16.059999465942383,51.95574734608245,-128.006627045208
2021-12-13,17368.25,16.56999969482422,47.274678635790906,-118.49791890036795
2021-12-14,17324.900390625,16.950000762939453,48.147836045549504,-113.15576119970501
2021-12-15,17221.400390625,17.219999313354492,43.48394096204669,-115.9371959219825
2021-12-16,17248.400390625,15.899999618530273,55.74065972702832,-114.6413149104119
2021-12-17,16985.19921875,16.34000015258789,48.415059813481356,-133.31567466732304
2021-12-20,16614.19921875,18.969999313354492,42.52764637947128,-176.02275795644164
2021-12-21,16770.849609375,17.540000915527344,41.89102077051659,-194.9804386834585
2021-12-22,16955.44921875,16.579999923706055,40.67266401176497,-192.8854283777473
2021-12-23,17072.599609375,15.829999923706055,47.306982543852286,-179.7005836909084
2021-12-24,17003.75,16.149999618530273,52.190567392865695,-172.814983801607
2021-12-27,17086.25,17.1200008392334,47.62793575603849,-158.8696849276348
2021-12-28,17233.25,16.479999542236328,43.28315819369498,-134.40690450013426
2021-12-29,17213.599609375,16.239999771118164,41.25097766087171,-115.27675835180708
2021-12-30,17203.94921875,16.56999969482422,41.15358064001116,-99.74488858913537
2021-12-31,17354.05078125,16.219999313354492,49.59295971476946,-74.46543705326258
2022-01-03,17625.69921875,16.450000762939453,57.62480431637723,-32.14102915987678
2022-01-04,17805.25,16.1200008392334,64.2502948442069,15.708538254140876
2022-01-05,17925.25,17.229999542236328,65.8027770811008,62.591150464508246
2022-01-06,17745.900390625,17.979999542236328,68.4842479139437,84.3021609872776
2022-01-07,17812.69921875,17.600000381469727,84.17450812660394,105.68018502520499
2022-01-10,18003.30078125,17.68000030517578,84.47510039063567,136.42969961303606
2022-01-11,18055.75,17.760000228881836,83.23567516288816,163.15042849680322
2022-01-12,18212.349609375,17.18000030517578,83.62590352559374,194.718484882982
2022-01-13,18257.80078125,16.700000762939453,87.51606811478361,220.85801302875916
2022-01-14,18255.75,16.559999465942383,86.7558701699851,238.6572048036105
2022-01-17,18308.099609375,16.770000457763672,85.91806871597129,254.05873751406762
2022-01-18,18113.05078125,17.780000686645508,76.90308861587714,247.67075847651722
2022-01-19,17938.400390625,17.81999969482422,69.99431071977371,225.91124791602124
